population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,2,Percentual,2016,0.12850409354917147,0.13370134277438145,0.12283811918076806
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,3,Taxa,2016,3053.093410666907,3182.8924410359705,2915.510212477473
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,1,Número,2016,228072064.54974008,237946131.5400323,217722740.4035158
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,2,Percentual,2016,0.1279203442516414,0.13314705924755055,0.12223573688879433
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,3,Taxa,2016,3039.2244005880552,3170.8034494697413,2901.3122080672556
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,294,Todas as causas,1,Número,2020,1844742425.0729792,1851547895.2707243,1836730994.8116777
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,294,Todas as causas,2,Percentual,2020,1.0,1.0,1.0
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,294,Todas as causas,3,Taxa,2020,23500.450867072053,23587.146774227276,23398.392053509913
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,295,"Doenças transmissíveis, maternas, neonatais e nutricionais",1,Número,2020,686178033.5352145,711821528.6523209,662372512.017982
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,295,"Doenças transmissíveis, maternas, neonatais e nutricionais",2,Percentual,2020,0.37196399075270764,0.38642218068984124,0.35906787747555247
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,295,"Doenças transmissíveis, maternas, neonatais e nutricionais",3,Taxa,2020,8741.325045701435,9068.00138212044,8438.06293106848
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,1,Número,2015,14101381.998923954,16297939.844137553,12157972.503096687
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,2,Percentual,2015,0.007910646656479801,0.009142695940525598,0.0068150728286580425
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,3,Taxa,2015,190.21303878301453,219.8423292052322,163.99845741579267
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,1,Número,2015,2992813.9199407776,3826803.3865323574,2303821.6236115056
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,2,Percentual,2015,0.001678962896237943,0.002146535934881322,0.001289806418490128
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,3,Taxa,2015,40.369960211522596,51.61961437772524,31.076167702896242
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,1,Número,2015,223464306.48602453,232618297.89424616,213950310.66546872
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,2,Percentual,2015,0.12536097613783095,0.13037408250323118,0.12000924551659213
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,3,Taxa,2015,3014.3020591520167,3137.779922731934,2885.9681088955863
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,1,Número,2015,222458347.3726012,231614461.17938375,213023402.12981033
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,2,Percentual,2015,0.12479663767656947,0.12989050706961372,0.11944392708163472
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,3,Taxa,2015,3000.7327125539064,3124.239205092308,2873.465072721192
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,429,Câncer de mama,1,Número,2019,19359360.09842924,21380732.036341917,17263540.283829045
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,429,Câncer de mama,2,Percentual,2019,0.011142214936858288,0.012287315121004925,0.009955913377470359
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,429,Câncer de mama,3,Taxa,2019,249.1835843865226,275.20162952367986,222.20728501634107
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,432,Câncer cervical,1,Número,2019,10941068.716612658,14072528.154435365,8765971.871052595
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,432,Câncer cervical,2,Percentual,2019,0.006297021420900749,0.008104527306310207,0.005061521935128614
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,432,Câncer cervical,3,Taxa,2019,140.82772911724487,181.13424147665805,112.83101715937131
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,435,Câncer de útero,1,Número,2019,2315556.818149146,2719455.6691848547,2021744.5692887239
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,435,Câncer de útero,2,Percentual,2019,0.0013326966558847417,0.001562362331254829,0.0011664845654456117
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,435,Câncer de útero,3,Taxa,2019,29.80463945416622,35.00341477106537,26.022841453846723
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,438,Câncer de próstata,1,Número,2019,7040862.895400163,7888420.746464065,6208293.467723917
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,438,Câncer de próstata,2,Percentual,2019,0.004052305780106317,0.004551324538487671,0.003576532878379049
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,438,Câncer de próstata,3,Taxa,2019,90.62631432700279,101.53563685777056,79.9099149633773
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,441,Cólon e câncer de reto,1,Número,2019,22109531.851119526,23890013.16843334,20565546.826176137
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,441,Cólon e câncer de reto,2,Percentual,2019,0.012725082411417043,0.013784321228077137,0.011839069486866534
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,441,Cólon e câncer de reto,3,Taxa,2019,284.5823605614403,307.4997872907201,264.70899073938085
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,444,Câncer de lábio e cavidade oral,1,Número,2019,5418054.1176816635,6311803.423993508,4747455.560983273
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,444,Câncer de lábio e cavidade oral,2,Percentual,2019,0.0031183441514586884,0.003629715093046936,0.0027347570944922196
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,444,Câncer de lábio e cavidade oral,3,Taxa,2019,69.73836627759287,81.24224112456284,61.10677147317105
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,294,Todas as causas,1,Número,2019,1737471643.205274,1746636780.1068065,1728773627.6974602
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,294,Todas as causas,2,Percentual,2019,1.0,1.0,1.0
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,294,Todas as causas,3,Taxa,2019,22363.82864012948,22481.797501336943,22251.87232182831
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,295,"Doenças transmissíveis, maternas, neonatais e nutricionais",1,Número,2019,581139960.0718039,605108397.9306926,562074901.4658755
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,295,"Doenças transmissíveis, maternas, neonatais e nutricionais",2,Percentual,2019,0.3344751748018198,0.3488016212004217,0.3237760843410973
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,295,"Doenças transmissíveis, maternas, neonatais e nutricionais",3,Taxa,2019,7480.130414676375,7788.639643672434,7234.734925579096
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,409,Doenças não transmissíveis,1,Número,2021,1000716404.6794902,1019059890.4071802,976816761.1229091
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,409,Doenças não transmissíveis,2,Percentual,2021,0.5009270381936831,0.5103550194978757,0.4901209595852871
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,409,Doenças não transmissíveis,3,Taxa,2021,12630.901362949957,12862.430253448498,12329.243431730649
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,410,Neoplasias,1,Número,2021,255030808.80079895,266943534.59469494,243020058.75957444
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,410,Neoplasias,2,Percentual,2021,0.12766003718690358,0.13330677973699756,0.12194630494242124
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,410,Neoplasias,3,Taxa,2021,3218.962910384136,3369.3236557091436,3067.3649168303655
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,411,Câncer de esôfago,1,Número,2021,13012458.557653438,14295871.916822482,11599857.810544526
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,411,Câncer de esôfago,2,Percentual,2021,0.006513560351137318,0.0071603756458820155,0.00581059905381447
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,411,Câncer de esôfago,3,Taxa,2021,164.2414172113384,180.44047967474265,146.4117697522496
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,414,Câncer de estômago,1,Número,2021,21408868.99401387,24677008.74764212,18851377.26551241
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,414,Câncer de estômago,2,Percentual,2021,0.010716653945386718,0.012378414012379187,0.009396834238517351
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,414,Câncer de estômago,3,Taxa,2021,270.21972587959624,311.4697250555715,237.93942587831012
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,417,Câncer de fígado,1,Número,2021,12575989.86550325,14266763.845102128,11074391.34549831
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,417,Câncer de fígado,2,Percentual,2021,0.0062951573147229855,0.007134265207379874,0.005556115268674481
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,417,Câncer de fígado,3,Taxa,2021,158.73237091931676,180.07308169760725,139.77940611905575
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,423,Câncer de Laringe,1,Número,2021,3351501.609054566,4135546.957814417,2843497.03460332
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,423,Câncer de Laringe,2,Percentual,2021,0.0016776364411337935,0.0020686258033120915,0.0014263418379208464
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,423,Câncer de Laringe,3,Taxa,2021,42.30218076148613,52.19829060634988,35.890218649326926
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,426,"Câncer de traqueia, brônquios e pulmão",1,Número,2021,43952649.67923956,47818947.06683948,40192928.028384574
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,426,"Câncer de traqueia, brônquios e pulmão",2,Percentual,2021,0.02200119098285805,0.023956048819821225,0.020134747416180834
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,426,"Câncer de traqueia, brônquios e pulmão",3,Taxa,2021,554.764147107768,603.5640076019566,507.3094705360304
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,429,Câncer de mama,1,Número,2023,23018901.7238125,25996653.31703689,19982047.49055146
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,429,Câncer de mama,2,Percentual,2023,0.012725666482630309,0.014429615620195695,0.011093820926010066
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,429,Câncer de mama,3,Taxa,2023,285.38798300916466,322.30610061915974,247.73711179376457
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,432,Câncer cervical,1,Número,2023,12873356.287504574,16761846.512954565,9846958.017499784
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,432,Câncer cervical,2,Percentual,2023,0.00711727766490602,0.009310865143395183,0.005455190372611725
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,432,Câncer cervical,3,Taxa,2023,159.6036696072563,207.813110513989,122.08243126052776
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,435,Câncer de útero,1,Número,2023,2638439.781268025,3103941.1064157747,2226387.5061960705
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,435,Câncer de útero,2,Percentual,2023,0.0014585869741351382,0.0017152194696001646,0.0012334947444800463
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,435,Câncer de útero,3,Taxa,2023,32.711335080260774,38.48261321793927,27.602717428208592
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,438,Câncer de próstata,1,Número,2023,8009394.942523581,9038650.992808374,6963501.711923799
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,438,Câncer de próstata,2,Percentual,2023,0.004427548417379531,0.0049734614847769375,0.003882646047206132
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,438,Câncer de próstata,3,Taxa,2023,99.30035304012856,112.0610534295348,86.33338514977814
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,441,Cólon e câncer de reto,1,Número,2023,25028818.525413677,27251279.32506078,22792781.931423735
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,441,Cólon e câncer de reto,2,Percentual,2023,0.013836159314832938,0.015038358812414833,0.012705513662032951
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,441,Cólon e câncer de reto,3,Taxa,2023,310.30690003255194,337.8609342144732,282.5845533650157
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,444,Câncer de lábio e cavidade oral,1,Número,2023,6288282.498489804,7444935.992029602,5459546.898219685
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,444,Câncer de lábio e cavidade oral,2,Percentual,2023,0.0034762539215941776,0.004107508124903478,0.0030096520135790587
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,444,Câncer de lábio e cavidade oral,3,Taxa,2023,77.96202791809839,92.30219981345654,67.68737692706902
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,1,Número,2018,54217113.268775396,62620309.7840403,47108448.323940165
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,2,Percentual,2018,0.030786427641992048,0.03561583899855708,0.026701270544728147
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,3,Taxa,2018,705.6607574353185,815.0322392485112,613.1382016057869
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,1,Número,2018,383398.0566220965,466137.4773455866,314495.2539697629
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,2,Percentual,2018,0.00021771093066385878,0.00026427052952044663,0.0001778842612319781
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,3,Taxa,2018,4.990102694954652,6.066994450663881,4.093300910838562
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,1,Número,2017,14155647.537326839,16363185.988376647,12125742.190132972
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,2,Percentual,2017,0.007959514058602424,0.009213011081018421,0.0068447070680645915
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1027,Carga total relacionada a hepatite c,3,Taxa,2017,186.38076888178608,215.4463918254094,159.65395766600713
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,1,Número,2017,3105692.4829523233,3955785.48690969,2400311.0509380447
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,2,Percentual,2017,0.0017462250498649164,0.002230910653197573,0.0013508200319958105
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1028,Carga total relacionada a NASH,3,Taxa,2017,40.89119564164748,52.083971336352434,31.603769311832057
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,1,Número,2017,233684723.59211624,242879306.5797412,222610016.28033435
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,2,Percentual,2017,0.13139733098219789,0.136554226328218,0.1254374860964728
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1029,Total de canceres,3,Taxa,2017,3076.817103857554,3197.877863689426,2931.0016292586142
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,1,Número,2017,232620601.40389693,241819898.02184185,221673146.46651337
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,2,Percentual,2017,0.1307989828289782,0.13598461728258043,0.12481863208974935
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,1059,Total Cancers excluding Non-melanoma skin cancer,3,Taxa,2017,3062.806306322402,3183.929128312923,2918.666304026642
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,1,Número,2020,50287042.86034399,58703044.74810524,42711282.38597642
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,2,Percentual,2020,0.0272593350498081,0.031880872005560286,0.023188512062851187
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,3,Taxa,2020,640.6141930319133,747.826905317583,544.1054423310997
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,1,Número,2020,372467.5769142635,453408.71872581355,299365.1435841579
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,2,Percentual,2020,0.00020190577251591018,0.00024523358852529927,0.0001618371212599074
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,3,Taxa,2020,4.744920413756273,5.776041778134171,3.813657534240942
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,429,Câncer de mama,1,Número,2020,19873739.562690087,22292613.44229754,17696461.465835553
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,429,Câncer de mama,2,Percentual,2020,0.010773195162318236,0.012076524615157968,0.009587172306515292
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,429,Câncer de mama,3,Taxa,2020,253.17455368844108,283.98895139987803,225.4378809456014
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,432,Câncer cervical,1,Número,2020,11046180.504961684,14137446.945754899,8729269.761011519
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,432,Câncer cervical,2,Percentual,2020,0.0059878402944076835,0.007658511164305687,0.004731693687445253
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,432,Câncer cervical,3,Taxa,2020,140.718952791142,180.0990603451901,111.20347878157213
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,435,Câncer de útero,1,Número,2020,2362591.404476361,2768391.8122752844,2061751.346289745
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,435,Câncer de útero,2,Percentual,2020,0.0012807104999335828,0.001505159473438798,0.0011187801578449905
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,435,Câncer de útero,3,Taxa,2020,30.09740680608403,35.26695915968113,26.26496011316323
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,438,Câncer de próstata,1,Número,2020,7292868.335126406,8193661.308998176,6445085.283842525
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,438,Câncer de próstata,2,Percentual,2020,0.003953309563259508,0.004430189488503167,0.0034869045406634904
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,438,Câncer de próstata,3,Taxa,2020,92.90494524344416,104.38028225318412,82.10490960061183
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,441,Cólon e câncer de reto,1,Número,2020,22440721.578145176,24336410.169968802,20910379.155043285
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,441,Cólon e câncer de reto,2,Percentual,2020,0.012164691851465325,0.013184153735995867,0.01132632612814984
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,441,Cólon e câncer de reto,3,Taxa,2020,285.8757231909929,310.0251849293481,266.3804611776639
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,444,Câncer de lábio e cavidade oral,1,Número,2020,5618487.137684138,6515652.3729062,4917340.109584166
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,444,Câncer de lábio e cavidade oral,2,Percentual,2020,0.003045680556197096,0.003536476414423948,0.0026627417887245116
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,444,Câncer de lábio e cavidade oral,3,Taxa,2020,71.57475164653351,83.003874348662,62.642734330454715
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,1,Número,2019,54632365.79658829,64332884.12109291,47762309.70699357
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,2,Percentual,2019,0.031442887798727386,0.036947452306957417,0.027517624194932783
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,509,Doença pulmonar obstrutiva crônica,3,Taxa,2019,703.1993135875435,828.0593251900626,614.7715353635848
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,1,Número,2019,383926.4040024797,468365.9296289635,317803.4719270959
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,2,Percentual,2019,0.00022096566906602608,0.0002689770924469942,0.0001820426547290034
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,510,Pneumoconiose,3,Taxa,2019,4.941700397304366,6.028561923332393,4.090600508624287
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,409,Doenças não transmissíveis,1,Número,2023,1034378900.063159,1063228317.7847639,1008702837.7272456
1,Toda a população,4,YLLs (Anos de vida perdidos por morte prematura),1,Global,3,Ambos,22,Todas as idades,409,Doenças não transmissíveis,2,Percentual,2023,0.5718346995602217,0.5825733385227767,0.5599624625451111
